15min Data - Radio LAG (Radio GRP1)
Time Stamp,RX Octs,TX Octs,RX Pkts,TX Pkts,RX Drop Events,Status,RX Undersize Pkts,Status,RX Fragments,Status,RX 64Octs,TX 64Octs,RX 65 to 127Octs,TX 65 to 127Octs,RX 128 to 255Octs,TX 128 to 255Octs,RX 256 to 511Octs,TX 256 to 511Octs,RX 512 to 1023Octs,TX 512 to 1023Octs,RX 1024 to 1518Octs,TX 1024 to 1518Octs,RX CRC Alignment Errors,Status,RX Oversize Pkts,Status,TX Oversize Pkts,RX Jabbers,RX Multicast Pkts,TX Multicast Pkts,RX Broadcast Pkts,TX Broadcast Pkts,TX Collisions,Status,RX Unknown TPID,RX Unknown VID,RX MAC Limit,RX Filter Discard,TX Filter Discard,RX QoS Discard,TX Queue0 Discard,TX Queue1 Discard,TX Queue2 Discard,TX Queue3 Discard,TX Queue4 Discard,TX Queue5 Discard,TX Queue6 Discard,TX Queue7 Discard,,,,,Record Status,RX Peak Rate [Mbps],TX Peak Rate [Mbps],RX Peak Detect Time,TX Peak Detect Time
19:30,39070789551,4917283075,35873165,15891541,0,NORMAL,0,NORMAL,0,NORMAL,52881,153872,3578218,6826527,2554838,5256632,1698104,839240,1135198,1058252,26801369,1712675,0,NORMAL,0,NORMAL,0,0,4425,180,1180,33,0,NORMAL,0,0,0,0,0,0,0,0,188,0,0,0,0,0,,,,,VALID,367,64,19:28:50,19:28:50
19:45,37197391716,4175327545,34153556,14525887,0,NORMAL,0,NORMAL,0,NORMAL,67408,141955,3541136,6512984,2351421,4880218,1562609,733438,935314,857499,25627968,1368098,0,NORMAL,0,NORMAL,0,0,4430,180,1274,125,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,368,52,19:33:00,19:36:30
20:00,38969772655,4875318479,35481996,15605965,0,NORMAL,0,NORMAL,0,NORMAL,115762,153567,3432604,6850327,2392942,4950658,1568072,857653,1110184,891859,26729862,1872144,0,NORMAL,0,NORMAL,0,0,4431,180,1129,4,0,NORMAL,0,0,0,0,0,0,57,0,0,0,0,0,0,0,,,,,VALID,369,57,19:58:40,19:58:10
20:15,38902213927,5057445319,36520169,16343308,0,NORMAL,0,NORMAL,0,NORMAL,86838,151834,3901794,7281640,2741265,5057681,1908730,992543,1194675,952116,26600002,1877768,0,NORMAL,0,NORMAL,0,0,4432,180,1359,35,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,367,56,20:12:30,20:13:50
20:30,38860639070,4818143513,37098749,16435230,0,NORMAL,0,NORMAL,0,NORMAL,161657,154298,4278125,7232537,2932826,5498680,2046563,931689,1167742,959364,26352783,1612055,0,NORMAL,0,NORMAL,0,0,4431,180,1653,34,0,NORMAL,0,0,0,0,0,0,319,0,0,0,0,0,0,0,,,,,VALID,369,68,20:27:20,20:16:00
20:45,38240248917,4589733489,36392330,15854441,0,NORMAL,0,NORMAL,0,NORMAL,154557,148855,3969783,7281892,2834028,4942692,2213156,974062,1137562,959162,25926070,1518258,0,NORMAL,0,NORMAL,0,0,4433,180,1651,1,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,367,52,20:34:30,20:41:50
21:00,38962182129,4881422903,37304775,16540876,0,NORMAL,0,NORMAL,0,NORMAL,148790,150109,4258804,7388629,2916091,5321684,2243514,964738,1164053,1044207,26420354,1642237,0,NORMAL,0,NORMAL,0,0,4438,180,1455,44,0,NORMAL,0,0,0,0,0,0,17,0,2,0,0,0,0,0,,,,,VALID,368,58,20:58:10,20:53:20
21:15,38409356047,4846987645,37272205,16839975,0,NORMAL,0,NORMAL,0,NORMAL,88487,152505,4460304,7646642,3062880,5433349,2419166,977067,1167370,1026570,25978340,1573532,0,NORMAL,0,NORMAL,0,0,4430,180,1230,47,0,NORMAL,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,VALID,369,61,21:14:40,21:14:10
21:30,39579307072,5453751830,38368983,18075453,0,NORMAL,0,NORMAL,0,NORMAL,191011,148313,4734260,7310923,2964124,6621064,2261294,958618,1161597,1127902,26845000,1878287,0,NORMAL,0,NORMAL,0,0,4433,180,1365,174,0,NORMAL,0,0,0,0,0,0,8,0,382,0,0,0,0,0,,,,,VALID,370,70,21:24:00,21:23:40
21:45,38655637968,4759136428,37142775,16413281,0,NORMAL,0,NORMAL,0,NORMAL,110624,141384,4456526,7308703,2981066,5459299,2203881,894601,1073378,1008229,26198103,1570673,0,NORMAL,0,NORMAL,0,0,4434,180,1369,40,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,367,62,21:32:00,21:35:30
22:00,38394255906,4443042878,36636665,15454196,0,NORMAL,0,NORMAL,0,NORMAL,117875,144810,4032869,7329217,2936406,4688195,2285257,879037,1053710,942932,26081652,1439891,0,NORMAL,0,NORMAL,0,0,4425,180,1251,13,0,NORMAL,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,VALID,367,52,21:58:30,21:48:40
22:15,38979509705,4744685280,36799176,16199037,0,NORMAL,0,NORMAL,0,NORMAL,205268,153074,3899948,7335212,2965779,5340010,1891162,815779,1085293,830231,26538266,1694648,0,NORMAL,0,NORMAL,0,0,4434,180,1152,25,0,NORMAL,0,0,0,0,0,0,0,0,20,0,0,0,0,0,,,,,VALID,369,54,22:04:40,22:12:30
22:30,36501839306,4788499147,35378899,15248677,0,NORMAL,0,NORMAL,0,NORMAL,66919,140154,4314711,7018939,3155059,4670312,1803441,746748,1130782,831252,24827276,1810339,0,NORMAL,0,NORMAL,0,0,4425,179,1341,12,0,NORMAL,0,0,0,0,0,0,18,0,0,0,0,0,0,0,,,,,VALID,366,56,22:26:40,22:25:40
22:45,36061356370,4634692271,34938085,14531314,0,NORMAL,0,NORMAL,0,NORMAL,109625,137488,4200507,6682501,3168132,4161730,1753853,844322,1154579,894359,24438873,1780715,0,NORMAL,0,NORMAL,0,0,4436,179,1398,9,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,363,52,22:30:30,22:35:50
23:00,36760693120,4364330744,34837331,14256632,0,NORMAL,0,NORMAL,0,NORMAL,84764,138005,3827082,6646998,2983322,4169164,1777500,819241,1037860,842219,25035259,1610986,0,NORMAL,0,NORMAL,0,0,4426,179,1294,40,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,365,50,22:47:50,22:54:10
23:15,36401681897,3985579919,34428605,13650267,0,NORMAL,0,NORMAL,0,NORMAL,68234,136495,3676437,6547460,2996205,4035926,1786496,755312,1033162,765291,24799167,1379858,0,NORMAL,0,NORMAL,0,0,4434,180,1203,15,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,362,50,23:09:20,23:07:50
23:30,32679927355,3889518856,31343543,12096605,0,NORMAL,0,NORMAL,0,NORMAL,53282,136594,3559279,5668832,2690641,3377182,1717265,642155,966509,733731,22299739,1508290,0,NORMAL,0,NORMAL,0,0,4431,180,1231,3,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,353,47,23:21:40,23:16:50
23:45,28619447079,3463826256,28193654,10852205,0,NORMAL,0,NORMAL,0,NORMAL,33928,143133,3396482,5018905,2651022,2987584,1750062,687525,942279,673980,19376770,1303350,0,NORMAL,0,NORMAL,0,0,4433,180,1246,3,0,NORMAL,0,0,0,0,0,0,509,0,0,0,0,0,0,0,,,,,VALID,334,42,23:38:50,23:41:00
24:00,30564086999,3257228113,29299947,10740168,0,NORMAL,0,NORMAL,0,NORMAL,39629,145869,2979020,5105050,2320414,2956113,2185247,679728,915459,633701,20790226,1189735,0,NORMAL,0,NORMAL,0,0,4430,180,1299,9,0,NORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,VALID,350,37,23:47:00,23:50:00
